8191,0,2.03721e-16
8191,0.000488281,2.09468e-16
8191,0.000976562,2.16257e-16
8191,0.00146484,2.24119e-16
8191,0.00195312,2.3309e-16
8191,0.00244141,2.43211e-16
8191,0.00292969,2.54527e-16
8191,0.00341797,2.67092e-16
8191,0.00390625,2.80961e-16
8191,0.00439453,2.96201e-16
8191,0.00488281,3.12879e-16
8191,0.00537109,3.31074e-16
8191,0.00585938,3.50867e-16
8191,0.00634766,3.72352e-16
8191,0.00683594,3.95625e-16
8191,0.00732422,4.20793e-16
8191,0.0078125,4.47973e-16
8191,0.00830078,4.77287e-16
8191,0.00878906,5.0887e-16
8191,0.00927734,5.42867e-16
8191,0.00976562,5.79431e-16
8191,0.0102539,6.18729e-16
8191,0.0107422,6.60939e-16
8191,0.0112305,7.06254e-16
8191,0.0117188,7.54877e-16
8191,0.012207,8.0703e-16
8191,0.0126953,8.62946e-16
8191,0.0131836,9.22878e-16
8191,0.0136719,9.87094e-16
8191,0.0141602,1.05588e-15
8191,0.0146484,1.12956e-15
8191,0.0151367,1.20844e-15
8191,0.015625,1.29288e-15
8191,0.0161133,1.38326e-15
8191,0.0166016,1.47999e-15
8191,0.0170898,1.58348e-15
8191,0.0175781,1.6942e-15
8191,0.0180664,1.81263e-15
8191,0.0185547,1.9393e-15
8191,0.019043,2.07477e-15
8191,0.0195312,2.21963e-15
8191,0.0200195,2.37451e-15
8191,0.0205078,2.5401e-15
8191,0.0209961,2.71711e-15
8191,0.0214844,2.90631e-15
8191,0.0219727,3.10853e-15
8191,0.0224609,3.32465e-15
8191,0.0229492,3.5556e-15
8191,0.0234375,3.80238e-15
8191,0.0239258,4.06604e-15
8191,0.0244141,4.34773e-15
8191,0.0249023,4.64866e-15
8191,0.0253906,4.97011e-15
8191,0.0258789,5.31345e-15
8191,0.0263672,5.68015e-15
8191,0.0268555,6.07178e-15
8191,0.0273438,6.48999e-15
8191,0.027832,6.93655e-15
8191,0.0283203,7.41336e-15
8191,0.0288086,7.92242e-15
8191,0.0292969,8.46589e-15
8191,0.0297852,9.04603e-15
8191,0.0302734,9.66529e-15
8191,0.0307617,1.03263e-14
8191,0.03125,1.10317e-14
8191,0.0317383,1.17845e-14
8191,0.0322266,1.25879e-14
8191,0.0327148,1.34451e-14
8191,0.0332031,1.43597e-14
8191,0.0336914,1.53356e-14
8191,0.0341797,1.63766e-14
8191,0.034668,1.74871e-14
8191,0.0351562,1.86717e-14
8191,0.0356445,1.99352e-14
8191,0.0361328,2.12827e-14
8191,0.0366211,2.27197e-14
8191,0.0371094,2.42522e-14
8191,0.0375977,2.58863e-14
8191,0.0380859,2.76286e-14
8191,0.0385742,2.94862e-14
8191,0.0390625,3.14665e-14
8191,0.0395508,3.35776e-14
8191,0.0400391,3.58278e-14
8191,0.0405273,3.82263e-14
8191,0.0410156,4.07825e-14
8191,0.0415039,4.35068e-14
8191,0.0419922,4.64099e-14
8191,0.0424805,4.95033e-14
8191,0.0429688,5.27994e-14
8191,0.043457,5.63111e-14
8191,0.0439453,6.00522e-14
8191,0.0444336,6.40376e-14
8191,0.0449219,6.82829e-14
8191,0.0454102,7.28046e-14
8191,0.0458984,7.76204e-14
8191,0.0463867,8.27493e-14
8191,0.046875,8.8211e-14
8191,0.0473633,9.40268e-14
8191,0.0478516,1.00219e-13
8191,0.0483398,1.06812e-13
8191,0.0488281,1.13831e-13
8191,0.0493164,1.21303e-13
8191,0.0498047,1.29257e-13
8191,0.050293,1.37723e-13
8191,0.0507812,1.46733e-13
8191,0.0512695,1.56323e-13
8191,0.0517578,1.66527e-13
8191,0.0522461,1.77386e-13
8191,0.0527344,1.8894e-13
8191,0.0532227,2.01233e-13
8191,0.0537109,2.14311e-13
8191,0.0541992,2.28223e-13
8191,0.0546875,2.43022e-13
8191,0.0551758,2.58764e-13
8191,0.0556641,2.75506e-13
8191,0.0561523,2.93311e-13
8191,0.0566406,3.12246e-13
8191,0.0571289,3.3238e-13
8191,0.0576172,3.53789e-13
8191,0.0581055,3.76552e-13
8191,0.0585938,4.00751e-13
8191,0.059082,4.26477e-13
8191,0.0595703,4.53823e-13
8191,0.0600586,4.8289e-13
8191,0.0605469,5.13784e-13
8191,0.0610352,5.46617e-13
8191,0.0615234,5.81509e-13
8191,0.0620117,6.18586e-13
8191,0.0625,6.57982e-13
8191,0.0629883,6.9984e-13
8191,0.0634766,7.4431e-13
8191,0.0639648,7.91552e-13
8191,0.0644531,8.41735e-13
8191,0.0649414,8.95038e-13
8191,0.0654297,9.51653e-13
8191,0.065918,1.01178e-12
8191,0.0664062,1.07563e-12
8191,0.0668945,1.14344e-12
8191,0.0673828,1.21543e-12
8191,0.0678711,1.29187e-12
8191,0.0683594,1.37303e-12
8191,0.0688477,1.45918e-12
8191,0.0693359,1.55064e-12
8191,0.0698242,1.64771e-12
8191,0.0703125,1.75075e-12
8191,0.0708008,1.8601e-12
8191,0.0712891,1.97614e-12
8191,0.0717773,2.09928e-12
8191,0.0722656,2.22994e-12
8191,0.0727539,2.36858e-12
8191,0.0732422,2.51566e-12
8191,0.0737305,2.6717e-12
8191,0.0742188,2.83721e-12
8191,0.074707,3.01278e-12
8191,0.0751953,3.199e-12
8191,0.0756836,3.39649e-12
8191,0.0761719,3.60593e-12
8191,0.0766602,3.82803e-12
8191,0.0771484,4.06353e-12
8191,0.0776367,4.31322e-12
8191,0.078125,4.57794e-12
8191,0.0786133,4.85858e-12
8191,0.0791016,5.15607e-12
8191,0.0795898,5.47141e-12
8191,0.0800781,5.80564e-12
8191,0.0805664,6.15986e-12
8191,0.0810547,6.53525e-12
8191,0.081543,6.93305e-12
8191,0.0820312,7.35456e-12
8191,0.0825195,7.80117e-12
8191,0.0830078,8.27433e-12
8191,0.0834961,8.77559e-12
8191,0.0839844,9.30659e-12
8191,0.0844727,9.86905e-12
8191,0.0849609,1.04648e-11
8191,0.0854492,1.10957e-11
8191,0.0859375,1.17639e-11
8191,0.0864258,1.24715e-11
8191,0.0869141,1.32207e-11
8191,0.0874023,1.4014e-11
8191,0.0878906,1.48539e-11
8191,0.0883789,1.5743e-11
8191,0.0888672,1.66842e-11
8191,0.0893555,1.76805e-11
8191,0.0898438,1.8735e-11
8191,0.090332,1.98511e-11
8191,0.0908203,2.10322e-11
8191,0.0913086,2.2282e-11
8191,0.0917969,2.36045e-11
8191,0.0922852,2.50039e-11
8191,0.0927734,2.64843e-11
8191,0.0932617,2.80505e-11
8191,0.09375,2.97074e-11
8191,0.0942383,3.14599e-11
8191,0.0947266,3.33135e-11
8191,0.0952148,3.5274e-11
8191,0.0957031,3.73473e-11
8191,0.0961914,3.95397e-11
8191,0.0966797,4.18581e-11
8191,0.097168,4.43093e-11
8191,0.0976562,4.69009e-11
8191,0.0981445,4.96406e-11
8191,0.0986328,5.25369e-11
8191,0.0991211,5.55983e-11
8191,0.0996094,5.88341e-11
8191,0.100098,6.2254e-11
8191,0.100586,6.58682e-11
8191,0.101074,6.96875e-11
8191,0.101562,7.37232e-11
8191,0.102051,7.79873e-11
8191,0.102539,8.24924e-11
8191,0.103027,8.72519e-11
8191,0.103516,9.22796e-11
8191,0.104004,9.75904e-11
8191,0.104492,1.032e-10
8191,0.10498,1.09124e-10
8191,0.105469,1.15381e-10
8191,0.105957,1.21988e-10
8191,0.106445,1.28964e-10
8191,0.106934,1.36331e-10
8191,0.107422,1.44108e-10
8191,0.10791,1.52319e-10
8191,0.108398,1.60986e-10
8191,0.108887,1.70135e-10
8191,0.109375,1.79791e-10
8191,0.109863,1.89983e-10
8191,0.110352,2.00739e-10
8191,0.11084,2.12089e-10
8191,0.111328,2.24066e-10
8191,0.111816,2.36703e-10
8191,0.112305,2.50036e-10
8191,0.112793,2.64101e-10
8191,0.113281,2.78939e-10
8191,0.11377,2.9459e-10
8191,0.114258,3.11099e-10
8191,0.114746,3.2851e-10
8191,0.115234,3.46872e-10
8191,0.115723,3.66235e-10
8191,0.116211,3.86653e-10
8191,0.116699,4.08181e-10
8191,0.117188,4.30878e-10
8191,0.117676,4.54807e-10
8191,0.118164,4.80032e-10
8191,0.118652,5.06621e-10
8191,0.119141,5.34646e-10
8191,0.119629,5.64184e-10
8191,0.120117,5.95312e-10
8191,0.120605,6.28116e-10
8191,0.121094,6.62681e-10
8191,0.121582,6.99101e-10
8191,0.12207,7.37472e-10
8191,0.122559,7.77897e-10
8191,0.123047,8.20481e-10
8191,0.123535,8.65337e-10
8191,0.124023,9.12584e-10
8191,0.124512,9.62344e-10
8191,0.125,1.01475e-09
8191,0.125488,1.06993e-09
8191,0.125977,1.12804e-09
8191,0.126465,1.18923e-09
8191,0.126953,1.25364e-09
8191,0.127441,1.32146e-09
8191,0.12793,1.39285e-09
8191,0.128418,1.468e-09
8191,0.128906,1.54709e-09
8191,0.129395,1.63034e-09
8191,0.129883,1.71794e-09
8191,0.130371,1.81013e-09
8191,0.130859,1.90714e-09
8191,0.131348,2.00921e-09
8191,0.131836,2.1166e-09
8191,0.132324,2.22958e-09
8191,0.132812,2.34842e-09
8191,0.133301,2.47344e-09
8191,0.133789,2.60493e-09
8191,0.134277,2.74322e-09
8191,0.134766,2.88865e-09
8191,0.135254,3.04159e-09
8191,0.135742,3.20241e-09
8191,0.13623,3.3715e-09
8191,0.136719,3.54928e-09
8191,0.137207,3.73617e-09
8191,0.137695,3.93264e-09
8191,0.138184,4.13916e-09
8191,0.138672,4.35622e-09
8191,0.13916,4.58436e-09
